riftbound_id,set_code,set_name,collector_number,printed_number,name,rarity,type,supertype,domain,energy,might,power,keywords,tags,rules_text,flavour_text,artist,image_url,alternate_art,signature,overnumbered,tcgplayer_id,cardmarket_id,riftcodex_id,synced_at
ogn-161-298,OGN,Origins,161,161/298,Deadbloom Predator,Epic,Unit,,Body,8,8,2,,Shadow Isles,[Deflect] (Opponents must pay :rb_rune_rainbow: to choose me with a spell or ability.)You may play me to an occupied enemy battlefield.,,Slawomir Maniak,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/112b4b3847b26ea2d245ac0976717d109be7b032-744x1039.png?accountingTag=RB,False,False,False,652947,,69bc5bcfd308c64675ca8766,2026-06-09T19:37:59.167100+00:00
ogn-162a-298,OGN,Origins,162,162a/298,Miss Fortune - Captain (Alternate Art),Showcase,Unit,Champion,Body,5,5,1,,"Pirate,Miss Fortune,Bilgewater","[Accelerate] (You may pay :rb_energy_1::rb_rune_body: as an additional cost to have me enter ready.)[Ganking] (I can move from battlefield to battlefield.)The first time I move each turn, you may ready something else that's exhausted.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6a7a0dfa952259993fa0d8998a820585ff4f81c6-744x1039.png,True,False,False,652949,,69bc5bcfd308c64675ca8768,2026-06-09T19:37:59.167100+00:00
ogn-162-298,OGN,Origins,162,162/298,Miss Fortune - Captain,Epic,Unit,Champion,Body,5,5,1,,"Pirate,Miss Fortune,Bilgewater","[Accelerate] (You may pay :rb_energy_1::rb_rune_body: as an additional cost to have me enter ready.)[Ganking] (I can move from battlefield to battlefield.)The first time I move each turn, you may ready something else that's exhausted.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3c7b219245cd6c6ee835974dd74771bc605289de-744x1039.png,False,False,False,652948,,69bc5bcfd308c64675ca8767,2026-06-09T19:37:59.167100+00:00
ogn-163-298,OGN,Origins,163,163/298,Seal of Strength,Epic,Gear,,Body,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_body:. (Abilities that add resources can't be reacted to.),,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/415644b2798348e3d7198ec900cc40aaa4eb8bdf-744x1039.png,False,False,False,652950,,69bc5bcfd308c64675ca8769,2026-06-09T19:37:59.167100+00:00
ogn-164-298,OGN,Origins,164,164/298,Sett - Brawler,Epic,Unit,Champion,Body,5,4,1,,"Sett,Ionia","When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)Spend my buff: Give me +4 :rb_might: this turn.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/00ddd4d478f2e49e18a60ed67f4d1452041b7da3-744x1039.png,False,False,False,652951,,69bc5bcfd308c64675ca876a,2026-06-09T19:37:59.167100+00:00
ogn-164a-298,OGN,Origins,164,164a/298,Sett - Brawler (Alternate Art),Showcase,Unit,Champion,Body,5,4,1,,"Sett,Ionia","When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 :rb_might: buff.)Spend my buff: Give me +4 :rb_might: this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/26e65c15e8a1ce1a9cd60d96345c7916e67e00ac-744x1039.png,True,False,False,652952,,69bc5bcfd308c64675ca876b,2026-06-09T19:37:59.167100+00:00
ogn-165-298,OGN,Origins,165,165/298,Cemetery Attendant,Common,Unit,,Chaos,3,3,1,,"Dog,Shadow Isles","When you play me, return a unit from your trash to your hand.",,Bubble Cat Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6bbbe6923105c53fc6b2a44430db940e009609b6-744x1039.png?accountingTag=RB,False,False,False,652953,,69bc5bcfd308c64675ca876c,2026-06-09T19:37:59.167100+00:00
ogn-166a-298,OGN,Origins,166,166a/298,Chaos Rune (Alternate Art),Showcase,Rune,Basic,Chaos,,,,,,,,Fairfoul,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fbcde2f71fcc06fb8afc83855e24447a393f8943-1488x2078.png?accountingTag=RB,True,False,False,652955,,69bc5bd0d308c64675ca876e,2026-06-09T19:37:59.167100+00:00
ogn-166-298,OGN,Origins,166,166/298,Chaos Rune,Common,Rune,Basic,Chaos,,,,,,,,Greg Ghielmetti & Leah Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/daf23b0deaa5e1a5a5d310b59e9ad25d1bd70363-744x1039.png?accountingTag=RB,False,False,False,652954,,69bc5bd0d308c64675ca876d,2026-06-09T19:37:59.167100+00:00
ogn-167-298,OGN,Origins,167,167/298,Ember Monk,Common,Unit,,Chaos,4,4,,,Bandle City,"When you play a card from [Hidden], give me +2 :rb_might: this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0441f70a7acc377d8cbe08559b7a2fc3139c903b-744x1039.png,False,False,False,652956,,69bc5bd0d308c64675ca876f,2026-06-09T19:37:59.167100+00:00
ogn-168-298,OGN,Origins,168,168/298,Fight or Flight,Common,Spell,,Chaos,2,,,,,[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)[Action] (Play on your turn or in showdowns.)Move a unit from a battlefield to its base.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2c3d543ab6c3809f45f3e410d59d376b4bee6de7-744x1039.png,False,False,False,652957,,69bc5bd0d308c64675ca8770,2026-06-09T19:37:59.167100+00:00
ogn-169-298,OGN,Origins,169,169/298,Gust,Common,Spell,,Chaos,1,,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)Return a unit at a battlefield with 3 :rb_might: or less to its owner's hand.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dfd3b161ab76ba0c5d503384f1289b3395434b10-744x1039.png,False,False,False,652958,,69bc5bd0d308c64675ca8771,2026-06-09T19:37:59.167100+00:00
ogn-170-298,OGN,Origins,170,170/298,Morbid Return,Common,Spell,,Chaos,2,,,,,[Action] (Play on your turn or in showdowns.)Return a unit from your trash to your hand.,,Rafael Zanchetin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/33b5ca4e580b94f2056bd884a4a35e8c630920a2-744x1039.png,False,False,False,652959,,69bc5bd0d308c64675ca8772,2026-06-09T19:37:59.167100+00:00
ogn-171-298,OGN,Origins,171,171/298,Mystic Poro,Common,Unit,,Chaos,2,2,,,Poro,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/11af57d045768e886d05e1c0933b0d57cb1e459d-744x1039.png,False,False,False,652960,,69bc5bd0d308c64675ca8773,2026-06-09T19:37:59.167100+00:00
ogn-172-298,OGN,Origins,172,172/298,Rebuke,Common,Spell,,Chaos,2,,2,,,[Action] (Play on your turn or in showdowns.)Return a unit at a battlefield to its owner's hand.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c8e1ad72e9d562f9267c1512f29e9c04dc5cc15f-744x1039.png,False,False,False,652961,,69bc5bd0d308c64675ca8774,2026-06-09T19:37:59.167100+00:00
ogn-173-298,OGN,Origins,173,173/298,Ride The Wind,Common,Spell,,Chaos,2,,1,,,[Action] (Play on your turn or in showdowns.)Move a friendly unit and ready it.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/864d9f8992db7f9a9e795d9438d941ca564ddde7-744x1039.png,False,False,False,652962,,69bc5bd0d308c64675ca8775,2026-06-09T19:37:59.167100+00:00
ogn-174-298,OGN,Origins,174,174/298,Sai Scout,Common,Unit,,Chaos,6,5,,,Shurima,"[Vision] (When you play me, look at the top card of your Main Deck. You may recycle it.)You may play me to an open battlefield.",,Dao Trong Le,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/eab1fc8c95931519319c4c80681a261d75214c48-744x1039.png,False,False,False,652963,,69bc5bd0d308c64675ca8776,2026-06-09T19:37:59.167100+00:00
ogn-175-298,OGN,Origins,175,175/298,Shipyard Skulker,Common,Unit,,Chaos,3,3,,,"Pirate,Bilgewater",,,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/000634f32b897638760b82e5365961f6d85bc0cb-744x1039.png,False,False,False,652964,,69bc5bd0d308c64675ca8777,2026-06-09T19:37:59.167100+00:00
ogn-176-298,OGN,Origins,176,176/298,Sneaky Deckhand,Common,Unit,,Chaos,3,2,,,"Pirate,Bilgewater",You may play me to an open battlefield.,,Dao Trong Le,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f95b6aac293d8e477192281df47d8466da502bf-744x1039.png,False,False,False,652965,,69bc5bd0d308c64675ca8778,2026-06-09T19:37:59.167100+00:00
ogn-177-298,OGN,Origins,177,177/298,Stealthy Pursuer,Common,Unit,,Chaos,4,4,1,,Shurima,"When a friendly unit moves from my location, I may be moved with it.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ab23fd84badd67e9981512acbe6c3e9a8f97f42d-744x1039.png,False,False,False,652966,,69bc5bd0d308c64675ca8779,2026-06-09T19:37:59.167100+00:00
ogn-178-298,OGN,Origins,178,178/298,Undercover Agent,Common,Unit,,Chaos,5,5,1,,,"[Deathknell] — Discard 2, then draw 2. (When I die, get the effect.)",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3e4e318c0cc97b13646ee454da71046a09236e47-744x1039.png,False,False,False,652967,,69bc5bd0d308c64675ca877a,2026-06-09T19:37:59.167100+00:00
ogn-179-298,OGN,Origins,179,179/298,Acceptable Losses,Uncommon,Spell,,Chaos,1,,,,,[Action] (Play on your turn or in showdowns.)Each player kills one of their gear.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b2b470bab1ae511ab9de0b1ce576e2050532a081-744x1039.png?accountingTag=RB,False,False,False,652968,,69bc5bd0d308c64675ca877b,2026-06-09T19:37:59.167100+00:00
ogn-180-298,OGN,Origins,180,180/298,Fading Memories,Uncommon,Spell,,Chaos,4,,1,,,"Give a unit at a battlefield or a gear [Temporary]. (Kill it at the start of its controller's Beginning Phase, before scoring.)",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a2b366942f1a7ec1f4bd3c1b17e10356214705d7-744x1039.png,False,False,False,652969,,69bc5bd0d308c64675ca877c,2026-06-09T19:37:59.167100+00:00
ogn-181-298,OGN,Origins,181,181/298,Pack of Wonders,Uncommon,Gear,,Chaos,2,,,,,":rb_exhaust:: Return another friendly gear, unit, or facedown card to its owner's hand.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a0830f326c49abe7fb1d3c9787e7ce5d7b776eec-744x1039.png,False,False,False,652970,,69bc5bd0d308c64675ca877d,2026-06-09T19:37:59.167100+00:00
ogn-182-298,OGN,Origins,182,182/298,Scrapheap,Uncommon,Gear,,Chaos,2,,,,,"When this is played, discarded, or killed, draw 1.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/198088dda16a95186a597433c3a62e8d982e666c-744x1039.png,False,False,False,652971,,69bc5bd0d308c64675ca877e,2026-06-09T19:37:59.167100+00:00
ogn-183-298,OGN,Origins,183,183/298,Stacked Deck,Uncommon,Spell,,Chaos,1,,,,,[Action] (Play on your turn or in showdowns.)Look at the top 3 cards of your Main Deck. Put 1 into your hand and recycle the rest.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fdcb22cb620a4c1c37920d6b744edb615647cbd4-744x1039.png,False,False,False,652972,,69bc5bd0d308c64675ca877f,2026-06-09T19:37:59.167100+00:00
ogn-184-298,OGN,Origins,184,184/298,The Syren,Uncommon,Gear,,Chaos,2,,,,,":rb_energy_1:, :rb_exhaust:: Move a friendly unit at a battlefield to its base.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cafdd212b542243e10e5fac587616ab77e3d9cf1-744x1039.png,False,False,False,652973,,69bc5bd1d308c64675ca8780,2026-06-09T19:37:59.167100+00:00
ogn-185-298,OGN,Origins,185,185/298,Traveling Merchant,Uncommon,Unit,,Chaos,2,2,,,Bilgewater,"When I move, discard 1, then draw 1.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b7dbebe2bf5691391c8e4146e478b8bd2ac40aef-744x1039.png,False,False,False,652974,,69bc5bd1d308c64675ca8781,2026-06-09T19:37:59.167100+00:00
ogn-186-298,OGN,Origins,186,186/298,Treasure Trove,Uncommon,Gear,,Chaos,2,,,,,"When this leaves the board, draw 1 and channel 1 rune exhausted.:rb_rune_chaos:, :rb_exhaust:: Kill this.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/682f5ee828ede4dbaf428cd0666db64ee8bae722-744x1039.png,False,False,False,652975,,69bc5bd1d308c64675ca8782,2026-06-09T19:37:59.167100+00:00
ogn-187-298,OGN,Origins,187,187/298,Whirlwind,Uncommon,Spell,,Chaos,3,,1,,,"Starting with the next player, each player may return a unit to its owner's hand.",,Polar Engine Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/24f5e0a8811b5a0e0930c0f6476600e2a37a5f93-744x1039.png,False,False,False,652976,,69bc5bd1d308c64675ca8783,2026-06-09T19:37:59.167100+00:00
ogn-188-298,OGN,Origins,188,188/298,Zaunite Bouncer,Uncommon,Unit,,Chaos,4,2,2,,Zaun,"When you play me, return another unit at a battlefield to its owner's hand.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0f4e8258e3920e4a4654cfe74faf8c266f2aa5dd-744x1039.png,False,False,False,652977,,69bc5bd1d308c64675ca8784,2026-06-09T19:37:59.167100+00:00
ogn-189-298,OGN,Origins,189,189/298,Kayn - Unleashed,Rare,Unit,Champion,Chaos,6,6,1,,"Kayn,Ionia","[Ganking] (I can move from battlefield to battlefield.)If I have moved twice this turn, I don't take damage.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a1ce0e784264748f170bebb3b26a09a7f55efe0f-744x1039.png,False,False,False,652978,,69bc5bd1d308c64675ca8785,2026-06-09T19:37:59.167100+00:00
ogn-190-298,OGN,Origins,190,190/298,Kog'Maw - Caustic,Rare,Unit,Champion,Chaos,3,1,1,,"Kog'Maw,The Void","[Deathknell] — Deal 4 to all units at my battlefield. (When I die, get the effect.)",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1ba2b780619714f2bf97597a180f3b118f4faf55-744x1039.png,False,False,False,652979,,69bc5bd1d308c64675ca8786,2026-06-09T19:37:59.167100+00:00
ogn-191-298,OGN,Origins,191,191/298,Maddened Marauder,Rare,Unit,,Chaos,5,4,,,"Pirate,Bilgewater","[Tank] (I must be assigned combat damage first.)When you play me, move a unit from a battlefield to its base.",,Alex Heath,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0f3a2ab8e5894e0dd1b625ee29f3304e7832ef9a-744x1039.png,False,False,False,652980,,69bc5bd1d308c64675ca8787,2026-06-09T19:37:59.167100+00:00
ogn-192-298,OGN,Origins,192,192/298,Mindsplitter,Rare,Unit,,Chaos,7,7,2,,"Dragon,Mount Targon","When you play me, choose an opponent. They reveal their hand. Choose a card from it, and they discard that card.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8753058698cff6455da6cccd13a7fe901a164051-744x1039.png,False,False,False,652981,,69bc5bd1d308c64675ca8788,2026-06-09T19:37:59.167100+00:00
ogn-193-298,OGN,Origins,193,193/298,Miss Fortune - Buccaneer,Rare,Unit,Champion,Chaos,4,4,1,,"Pirate,Miss Fortune,Bilgewater",You may play me to an open battlefield.Friendly units may be played to open battlefields.,,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e6ff9ad3d6e2b96ff76cda4c7bc75415c1cdcced-744x1039.png,False,False,False,652982,,69bc5bd1d308c64675ca8789,2026-06-09T19:37:59.167100+00:00
ogn-193a-298,OGN,Origins,193,193a/298,Miss Fortune - Buccaneer (Alternate Art),Showcase,Unit,Champion,Chaos,4,4,1,,"Pirate,Miss Fortune,Bilgewater",You may play me to an open battlefield.Friendly units may be played to open battlefields.,,Pandart Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8fde2eeb516af55b24467569aa982037f5b67b89-744x1039.png,True,False,False,652983,,69bc5bd1d308c64675ca878a,2026-06-09T19:37:59.167100+00:00
ogn-194-298,OGN,Origins,194,194/298,Nocturne - Horrifying,Rare,Unit,Champion,Chaos,4,4,1,,Nocturne,"[Ganking] (I can move from battlefield to battlefield.)As you look at or reveal me from the top of your deck, you may banish me. If you do, you may play me for :rb_rune_rainbow:.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/19a751364bc6eb5297596e8733d0d30a1111ac78-744x1039.png,False,False,False,652984,,69bc5bd1d308c64675ca878b,2026-06-09T19:37:59.167100+00:00
ogn-195-298,OGN,Origins,195,195/298,Rhasa the Sunderer,Rare,Unit,,Chaos,10,6,1,,"Spirit,Shadow Isles",I cost :rb_energy_1: less for each card in your trash.,,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e34fe8a9ee533dee99f96b4e6677d1edbd6a262d-744x1039.png,False,False,False,652985,,69bc5bd1d308c64675ca878c,2026-06-09T19:37:59.167100+00:00
ogn-196-298,OGN,Origins,196,196/298,Soulgorger,Rare,Unit,,Chaos,8,5,2,,"Spirit,Shadow Isles","When you play me, you may play a unit from your trash, ignoring its Energy cost. (You must still pay its Power cost.)",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/439c4fa7c8c47cba41df8bce3fe3c8068d297382-744x1039.png,False,False,False,652986,,69bc5bd1d308c64675ca878d,2026-06-09T19:37:59.167100+00:00
ogn-197-298,OGN,Origins,197,197/298,Teemo - Scout,Rare,Unit,Champion,Chaos,2,1,,,"Yordle,Teemo,Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When you play me, give me +3 :rb_might: this turn.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ca8a2e11dd78dd09ad1c9ad3a23e5699254b947e-744x1039.png,False,False,False,652987,,69bc5bd1d308c64675ca878e,2026-06-09T19:37:59.167100+00:00
ogn-197a-298,OGN,Origins,197,197a/298,Teemo - Scout (Alternate Art),Showcase,Unit,Champion,Chaos,2,1,,,"Yordle,Teemo,Bandle City","[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When you play me, give me +3 :rb_might: this turn.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/404a8aa0061b58611bd913b58dd01d99fdb8087d-744x1039.png,True,False,False,652988,,69bc5bd1d308c64675ca878f,2026-06-09T19:37:59.167100+00:00
ogn-198-298,OGN,Origins,198,198/298,The Harrowing,Rare,Spell,,Chaos,6,,2,,,"Play a unit from your trash, ignoring its Energy cost. (You must still pay its Power cost.)",,Rafael Zanchetin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6914034f56dd50ab37df26e3541c997479bb5a6d-744x1039.png,False,False,False,652989,,69bc5bd1d308c64675ca8790,2026-06-09T19:37:59.167100+00:00
ogn-199-298,OGN,Origins,199,199/298,Tideturner,Rare,Unit,,Chaos,2,2,,,Bilgewater,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)When you play me, you may choose a unit you control at another location. Move me to its location and it to my original location.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/bad355dba8b32d1fba33dc3924cad6a34b61b5af-744x1039.png,False,False,False,652990,,69bc5bd1d308c64675ca8791,2026-06-09T19:37:59.167100+00:00
ogn-200-298,OGN,Origins,200,200/298,Twisted Fate - Gambler,Rare,Unit,Champion,Chaos,4,4,,,"Twisted Fate,Bilgewater","When I attack, reveal the top rune of your rune deck, then recycle it. Do one of the following based on its domain::rb_rune_fury: — Deal 2 to an enemy unit here and 1 to all other enemy units here.:rb_rune_mind: — Draw 1.:rb_rune_order: — Stun an enemy unit.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9eff1a038528c4d633196f13259670d84b74c2a8-744x1039.png,False,False,False,652991,,69bc5bd1d308c64675ca8792,2026-06-09T19:37:59.167100+00:00
ogn-201-298,OGN,Origins,201,201/298,Invert Timelines,Epic,Spell,,Chaos,3,,1,,,"Each player discards their hand, then draws 4.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b916326fdcf61af4630d953c7540a4aa97e6db01-744x1039.png,False,False,False,652992,,69bc5bd2d308c64675ca8793,2026-06-09T19:37:59.167100+00:00
ogn-202-298,OGN,Origins,202,202/298,Jinx - Rebel,Epic,Unit,Champion,Chaos,5,5,1,,"Jinx,Zaun","When you discard one or more cards, ready me and give me +1 :rb_might: this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a7fe105f40df66525be51bd18e25506945a7b027-744x1039.png,False,False,False,652993,,69bc5bd2d308c64675ca8794,2026-06-09T19:37:59.167100+00:00
ogn-202a-298,OGN,Origins,202,202a/298,Jinx - Rebel (Alternate Art),Showcase,Unit,Champion,Chaos,5,5,1,,"Jinx,Zaun","When you discard one or more cards, ready me and give me +1 :rb_might: this turn.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/da4c4f96081b4c0e151dba74a0ef6eae338478f0-744x1039.png,True,False,False,652994,,69bc5bd2d308c64675ca8795,2026-06-09T19:37:59.167100+00:00
ogn-203-298,OGN,Origins,203,203/298,Possession,Epic,Spell,,Chaos,8,,3,,,[Action] (Play on your turn or in showdowns.)Choose an enemy unit at a battlefield. Take control of it and recall it. (Send it to your base. This isn't a move.),,League of Legends,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f26462174fd01407f25f7d49a70862d2b9af35cc-744x1039.png,False,False,False,652995,,69bc5bd2d308c64675ca8796,2026-06-09T19:37:59.167100+00:00
ogn-204-298,OGN,Origins,204,204/298,Seal of Discord,Epic,Gear,,Chaos,0,,1,,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_chaos:. (Abilities that add resources can't be reacted to.),,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dd8433e77e46ca77aaf0be35d1774218d9a2f037-744x1039.png,False,False,False,652996,,69bc5bd2d308c64675ca8797,2026-06-09T19:37:59.167100+00:00
ogn-205a-298,OGN,Origins,205,205a/298,Yasuo - Windrider (Alternate Art),Showcase,Unit,Champion,Chaos,5,4,1,,"Yasuo,Ionia","[Ganking] (I can move from battlefield to battlefield.)The third time I move in a turn, you score 1 point.",,League Splash Team,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/35f7ca6802af48585af55d23cf7675a8922d8535-744x1039.png,True,False,False,652998,,69bc5bd2d308c64675ca8799,2026-06-09T19:37:59.167100+00:00
ogn-205-298,OGN,Origins,205,205/298,Yasuo - Windrider,Epic,Unit,Champion,Chaos,5,4,1,,"Yasuo,Ionia","[Ganking] (I can move from battlefield to battlefield.)The third time I move in a turn, you score 1 point.",,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f5ba378ce4dad16d17e001814e091d5f484f2681-744x1039.png,False,False,False,652997,,69bc5bd2d308c64675ca8798,2026-06-09T19:37:59.167100+00:00
ogn-206-298,OGN,Origins,206,206/298,Back to Back,Common,Spell,,Order,3,,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)Give two friendly units each +2 :rb_might: this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7f5585dcd3e9c7866e3b99cb169a0404ea4c010f-744x1039.png?accountingTag=RB,False,False,False,652999,,69bc5bd2d308c64675ca879a,2026-06-09T19:37:59.167100+00:00
ogn-207-298,OGN,Origins,207,207/298,Call to Glory,Common,Spell,,Order,3,,,,,"[Reaction] (Play any time, even before spells and abilities resolve.)As you play this, you may spend a buff as an additional cost. If you do, ignore this spell's cost.Give a unit +3 :rb_might: this turn.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ced53bc3fb15f263471067fc3868295b09e62a07-744x1039.png?accountingTag=RB,False,False,False,653000,,69bc5bd2d308c64675ca879b,2026-06-09T19:37:59.167100+00:00
ogn-208-298,OGN,Origins,208,208/298,Cruel Patron,Common,Unit,,Order,4,6,,,Noxus,"As an additional cost to play me, kill a friendly unit.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c1c2c08fa0032a245c1ffee6ba29fff2826bd468-744x1039.png?accountingTag=RB,False,False,False,653001,,69bc5bd2d308c64675ca879c,2026-06-09T19:37:59.167100+00:00
ogn-209-298,OGN,Origins,209,209/298,Cull the Weak,Common,Spell,,Order,2,,1,,,Each player kills one of their units.,,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/49338a4b31727c6ef50e7dbc54e7004dcd2b6f4c-744x1039.png?accountingTag=RB,False,False,False,653002,,69bc5bd2d308c64675ca879d,2026-06-09T19:37:59.167100+00:00
ogn-210-298,OGN,Origins,210,210/298,Daring Poro,Common,Unit,,Order,2,2,,,Poro,[Assault] (+1 :rb_might: while I'm an attacker.),,Six More Vodka,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/41dee7ec46124c261352595cfbd8a6d38d32b947-744x1039.png?accountingTag=RB,False,False,False,653003,,69bc5bd2d308c64675ca879e,2026-06-09T19:37:59.167100+00:00
ogn-211-298,OGN,Origins,211,211/298,Faithful Manufactor,Common,Unit,,Order,3,2,,,Piltover,"When you play me, play a 1 :rb_might: Recruit unit token here.",,Kudos Productions,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b41107b7456a2a38d203983b1e504e3789d6b6ea-744x1039.png,False,False,False,653004,,69bc5bd2d308c64675ca879f,2026-06-09T19:37:59.167100+00:00
ogn-212-298,OGN,Origins,212,212/298,Forge of the Future,Common,Gear,,Order,2,,,,,"When you play this, play a 1 :rb_might: Recruit unit token at your base.Kill this: Recycle up to 4 cards from trashes.",,Envar Studio,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8e6a76d28590bcd835b0a9a1e806fe0fa6883141-744x1039.png,False,False,False,653005,,69bc5bd2d308c64675ca87a0,2026-06-09T19:37:59.167100+00:00
ogn-213-298,OGN,Origins,213,213/298,Hidden Blade,Common,Spell,,Order,2,,1,,,[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)[Action] (Play on your turn or in showdowns.)Kill a unit at a battlefield. Its controller draws 2.,,Rafael Zanchetin,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0437ab8a0b67f43ef5483a103bbae9e57fd05822-744x1039.png,False,False,False,653006,,69bc5bd2d308c64675ca87a1,2026-06-09T19:37:59.167100+00:00
ogn-214-298,OGN,Origins,214,214/298,Order Rune,Common,Rune,Basic,Order,,,,,,,,Greg Ghielmetti & Leah Chen,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/35ec6fdd2124324bb7052cba31c8c44f2e98f3ae-744x1039.png,False,False,False,653007,,69bc5bd2d308c64675ca87a2,2026-06-09T19:37:59.167100+00:00
